Divorce,Affection,Aggression,Silence,Home-Distance
1,-1.1247838251659235,0.7479162906805934,-1.0867774774896808,1.1838491542707832
1,1.540538928775403,-0.7807339722041194,-1.039878811994185,2.0259105368506467
1,1.0009181740869806,-1.7089353271993184,-0.20015378311943838,2.891908114322824
1,1.0443712966986374,-0.6989815358666852,-0.919582455122585,2.2437820825768773
1,0.14143933261055505,-1.1201226007988316,0.18595678414286135,-0.7076246279660984
1,-0.47449674432136907,-0.7025789298817763,-0.605910272553121,1.31773774940642
1,0.8763371426840629,-0.8529755025048951,0.46475739136008826,0.9541835670297533
1,1.7304863645439073,-1.35203404457781,-0.8555568571371756,0.9355470801632714
1,2.5407883058448975,-2.7786352341502973,-0.5171028387159913,1.4202252308572165
1,-0.11576410914922529,-0.7699018195743488,-0.17815921296521817,0.7515661720698135
1,1.5383112684386966,0.4639993100602735,0.7970188867138955,-0.4424696525912628
1,1.5383112684386966,0.4639993100602735,0.7970188867138955,-0.4424696525912628
1,1.544176718304707,0.5773018089181275,0.47993267509455495,-0.9130596596275558
1,1.544176718304707,0.5773018089181275,0.47993267509455495,-0.9130596596275558
1,1.603444634020685,0.6379687780997372,0.4090379757163989,-1.1640753738426033
1,1.0853894538015805,0.8441171541708807,0.8788053679901836,-0.8835498920412945
1,1.0853894538015805,0.8441171541708807,0.8788053679901836,-0.8835498920412945
1,1.952732432399609,-0.07268028071695207,0.6724319967179335,-0.8001603872596461
1,0.8184485120581801,0.7153509289865756,0.6488821536474584,0.4947800512091739
1,1.952732432399609,-0.07268028071695207,0.6724319967179335,-0.8001603872596461
1,0.46586992925906684,1.0195654013588475,0.9266821703519719,0.245516574976088
1,0.46586992925906684,1.0195654013588475,0.9266821703519719,0.245516574976088
1,2.1413179463940644,-0.1280553173474025,0.21352272669008324,-0.736101593523906
1,0.6450919455916285,0.9241094146016386,0.6292390561900448,0.13485330957448458
1,-0.15364959528344738,1.195013648546815,0.9745589727137601,1.374583041993472
1,0.6450919455916285,0.9241094146016386,0.6292390561900448,0.13485330957448458
1,0.5482467615495095,0.9267912376088775,0.5888455765152365,0.5883486125311744
1,0.6544554432535215,0.9641903647283971,0.4677729003241218,0.3095753687118284
1,0.9850462219635784,0.9200205259092151,0.682791832561958,-1.075366655258241
1,0.18630468108850268,1.1909247598543917,1.0281117490856735,0.16436307716074525
1,0.9850462219635784,0.9200205259092151,0.682791832561958,-1.075366655258241
1,1.0536476596865316,0.27412732496655934,0.8217383778134235,0.2477525819423962
1,1.1598563413905434,0.31152645208607876,0.7006657016223086,-0.031020661876950018
1,1.1006184013294842,0.9975006031554922,0.4002530005049199,-1.1794178399402442
1,1.8523892005616072,0.003223091021382366,0.4764184612897079,-0.9919771504765929
1,0.36552669742106486,1.095468773097182,0.7306686349237462,0.053699811759141375
1,0.8769963630471928,0.5600813087576744,0.7408007943692847,-0.11530169476202158
1,0.3958198120988083,1.1648791177223696,0.10624665193408322,0.8562917745712044
1,0.3958198120988083,1.1648791177223696,0.10624665193408322,0.8562917745712044
1,0.8802910932199802,0.48288581058162244,0.80209528035601,-0.11217415969229322
1,-0.24462932945955684,1.3109979704119077,0.6170792814196114,1.3574883379138687
1,-0.7127800916245757,1.5377323655379023,1.1774181301811633,1.212276046362786
1,1.7406128081310994,0.34584351911143335,0.11732380381508856,-1.2441988533107302
1,0.0859614492505007,1.2668281315927261,0.8320982136574477,-0.02745368605620141
1,-0.7127800916245757,1.5377323655379025,1.1774181301811633,1.2122760463627855
1,0.19217013095451324,1.304227258712245,0.7110255374663327,-0.3062269298755479
1,0.0859614492505007,1.2668281315927261,0.8320982136574477,-0.02745368605620141
1,0.19217013095451324,1.304227258712245,0.7110255374663327,-0.3062269298755479
1,-0.7127800916245757,1.5377323655379025,1.1774181301811633,1.2122760463627855
1,0.0859614492505007,1.2668281315927261,0.8320982136574477,-0.02745368605620141
1,-0.7127800916245757,1.5377323655379025,1.1774181301811633,1.2122760463627855
1,0.09532494691239357,1.3069090817194846,0.6706320577915246,0.14726837308114246
1,0.7069345267534284,0.6916442961966852,0.7824521828985966,-0.47210090132698235
1,1.1210932835885856,0.5212917662994012,0.16520060617687682,-0.115132386293346
1,0.6100893427113087,0.6943261192039246,0.7420587032237885,-0.018605598370292242
1,0.768514700789472,0.8255062386716734,0.4430006228813906,-0.36439586252643164
1,2.434599220262576,-0.3621954301613353,-0.10869266491457527,-1.5207360901637694
1,2.434599220262576,-0.3621954301613353,-0.10869266491457527,-1.5207360901637694
1,0.7799478613819781,0.5587891823199568,0.6060817449277843,-0.3039909229092399
1,-0.8131233234625777,1.6136357372762369,0.9814045947529376,1.020459283145839
1,-0.8131233234625777,1.6136357372762369,0.9814045947529376,1.020459283145839
1,-0.7069146417585653,1.651034864395756,0.8603319185618226,0.7416860393264929
1,-0.8131233234625777,1.6136357372762369,0.9814045947529376,1.020459283145839
1,-0.8131233234625777,1.6136357372762369,0.9814045947529376,1.020459283145839
1,1.7088710140160501,-0.22414631009288713,0.060256813638328216,-0.11289637932703826
1,0.5003826132114138,0.7301485408155005,0.707511323661486,-0.38514442072458266
1,0.6065912949154265,0.7675476679350196,0.5864386474703708,-0.6639176645439292
1,-0.19215024595965013,1.038451901880196,0.9317585639940866,0.5758120678750576
1,0.5097461108733066,0.770229490942259,0.5460451677955628,-0.21042236158723876
1,2.6032199477163678,-2.053708346830215,0.2206397039710215,1.1663850368925541
1,0.5619627872474574,0.8640104832904886,0.3680597636442797,-0.277439381924032
1,-0.8571661479634924,1.6268988710792098,0.7328028639330572,0.8810767405724786
1,1.2559491993789351,0.15597153401771935,0.14204329491461617,-0.5539766187770707
1,0.7928378331692444,-0.31078102679279995,-0.14958015073798314,2.5197384663172597
1,-0.28082157812853364,1.1481778510386382,0.464777949348115,0.8229078079215947
1,2.1515782880619003,-2.873016471750129,1.006726104572359,2.3572915121236053
1,1.0751244300254585,1.4058430121775198,-3.0965173076421038,1.3571934878096474
1,0.36744430509496634,-0.6185851551740575,-0.10501716947217044,3.101233794046413
1,1.165539938878212,1.112651630023798,-3.0283780777472016,1.7087363426115338
1,1.2440747308654756,-0.548217162067771,-1.2964846420051637,1.8874376983650396
1,-0.2082148889370308,-0.4088660269618754,0.3471875140353705,3.296804021506292
1,1.2227407915428496,0.9429241137549629,-1.1043575631914468,-0.018491646707177234
1,2.2308298956914516,-0.7918956939610012,-0.5851032262960673,-0.6144654296429324
1,-0.499777303047338,1.8507721340209682,-2.225785314160512,2.015679563142333
0,-0.40125144701227,-1.1722054084698983,-0.9731836865681388,0.7344101595400445
0,-0.7217132758193745,-0.9164783518100865,-0.246310899039164,0.14849410676074828
0,-0.3993609392337134,-0.918250655755468,-0.3713653934314025,-0.5823518233180897
0,-0.5741229815558537,-0.6153236223295487,-0.574100818420744,-0.5689992653595721
0,0.2718101813464982,-0.5062640324131269,-2.1566612868136064,-0.7247670996260301
0,-0.7857698052303619,0.01321410765726658,-1.3627746970139223,0.2636175180952384
0,-0.5148654279910018,-0.71567731599128,-0.2332644188765003,-1.1119208327070829
0,-0.5933896722928675,-0.6620849917513797,-0.5371958247421155,-0.31553169086313637
0,-0.5377900413573556,-0.6037867710238093,-0.2507385141531065,-1.3499890290742178
0,-0.3629588131583486,-0.69698899100365,-0.5261749575148925,-0.5692575704396406
0,-0.4373092073466221,0.3370147136974064,-1.7569232385014069,-0.6106024834082912
0,-0.7272759878181211,-0.2841921484389105,-0.3414838616402892,-1.0811732033220571
0,-0.024308344233486018,-0.9501855620851619,-0.943035328860144,-0.2031716870198347
0,-0.5821872027397663,-1.2202875713973642,0.17531662617246319,-0.12222588644467205
0,-0.8111272069138072,-0.4361043327619926,-0.6032480358354353,-0.04799329258251962
0,-0.7749621985286133,-0.8384149646293767,-0.3869181364623556,0.6958360242639842
0,-1.0056992882828049,-0.010855844219019263,-0.5088804681928736,-0.8127021285671375
0,-1.1131277662850092,-0.27152031097135143,-0.3065225249998257,0.04962648512744952
0,-1.2017622397327778,-1.0720247525409228,0.8250005977159978,0.3469222213956298
0,-0.750797864264289,-1.2395621949461118,0.5529155866818484,0.10051080418085209
0,-0.6072766856259113,-1.1680619796307552,0.4939984131711872,-0.39133116683626057
0,-0.3797369785581995,-0.5408412105529121,-0.46908288362330797,-1.181794307259446
0,-1.0500257032416331,-0.9129448516306793,0.9751512084598976,-0.424950221560925
0,-1.1428737770953405,0.9444908876285676,-1.5180477765511227,-0.7686407652478288
0,-0.2744637545134177,-0.8838673113776908,-0.8927128112561308,0.5053208560520691
0,-1.0045558012984397,-0.17475441532798783,-0.2848158777910257,-0.3781145294875555
0,-1.0773934066464956,-0.7463274754343736,0.31178153601215,-0.03733951734156618
0,-0.42044115069531035,0.014270361467120839,-1.24612198565749,-0.6765025314832092
0,-1.1011943099802606,-0.6891716397761415,1.01477618336783,-0.9430809569153403
0,-0.14260206134682524,0.3809302506867311,-2.308638322285405,-0.3762438905514866
0,-0.7014962212401388,-0.495086075871385,-0.2250073178676806,-0.2848541236538028
0,-1.080736957096764,-0.31829236035325403,0.26163917432660466,-0.5164401044300163
0,-1.1024612466605013,-1.0928240196526866,0.8824442281956566,0.17846438314842358
0,-0.5914512286999466,0.5413018902161665,-1.6744503704592555,-0.8649616180748403
0,-0.5951533183751085,-0.31937722959704873,-0.4524729167312849,-0.8368690870809757
0,-0.5564585334474242,-0.8401996924768054,-0.20836767436266282,-0.20676109991402292
0,-0.9930417488496551,-0.7751772167272938,-0.06224714287220581,1.2773067293712221
0,0.23613854252114025,-0.022092309270311358,-2.301064210613762,-0.8255088553812618
0,-1.1067829717664228,0.4656211592867354,-0.7173222743033503,-0.5468138530770736
0,-0.8651458187496713,-0.3322432728120814,-0.2404390050826926,-0.2506011000973869
0,-0.5143573584317058,-0.8584084365917466,0.3866999679154756,-1.3404853622396613
0,-1.054994386633861,-0.8323365446090387,0.5195246447404823,0.3648845868142945
0,-1.054994386633861,-0.832336544609039,0.5195246447404823,0.3648845868142948
0,-1.210862768515026,-0.020985757360446975,0.2974913306951778,-1.1852449322373049
0,-1.457754059598974,2.170046636156421,-2.7356816322509765,-0.12907519817863333
0,-1.0990531971690602,-1.0716878797352138,1.2605615409617867,-0.5202332406792612
0,-0.26228824012342483,-0.9703045851133792,-0.11591015913745037,-0.4273371354241112
0,-0.7448882533492877,-0.09518815372314139,-0.7208611771860992,0.22990121035373698
0,-0.6030420109518916,-0.8150316947519936,-0.30882922906465604,0.12076529433867153
0,-0.07738534107615189,-0.3768801067611332,-0.6232958369839159,-1.570749644553607
0,-0.8674621852742058,-0.40317564079476986,-0.1593069460714916,0.05529516104941361
0,-1.1825800928612686,-0.07947265782787147,0.10498068341284296,-0.7762798917790896
0,-0.6987397523938239,0.24613619205552004,-0.8792230848694347,-1.1633245047872665
0,-1.2277723344586304,-0.2810144209115413,0.4365903289014618,-0.49543256610769587
0,-1.2277723344586304,-0.2810144209115413,0.4365903289014618,-0.49543256610769587
0,-0.5678870184291003,-0.7010237477932014,-0.26623978506702745,-0.3225674343338272
0,-0.5900065841176508,-0.572715109522392,0.008650898067661528,-1.1228307347495634
0,-0.29835232663266525,-0.4906239757411462,-1.2138671435416024,0.5290088362204646
0,0.5897918875146816,0.03640233339748859,-1.9229664171574001,-2.683571928042145
0,-0.4555031264607657,-1.6359286225443106,0.6605614276924306,0.4485912730054028
0,-0.5090982359028324,-1.166789490941223,-0.14124061735188992,0.4758968926449937
0,-1.2646157645878244,-0.799716910220145,1.3504884048022339,-0.18151064517172555
0,-0.3345763582269519,-1.3267296477536639,-0.06999706022768837,0.8243304713191987
0,-0.47877713922176196,-1.9336407128764743,2.1915100618467322,-1.251422821296386
0,-0.4670149075053713,-0.6671699387969243,0.1881577397875287,-1.2649910614522493
0,-1.4843050098432786,-1.513679953197892,1.9281376185749002,0.9625163277839653
0,-0.8817998447954447,-1.0365850891498487,1.5173011851079754,-1.3171280017728055
0,-0.31600862939139424,-0.804803003300702,-0.537430335490081,0.4383474092851622
0,-0.4740456499760107,-1.027025077964412,0.18540295443324814,0.05597219939017109
0,0.6779359994691176,-1.6308817541807028,-0.687612325685525,-0.44125531548045854
0,-0.3665936569027793,-0.14214730942261655,-1.2075107581648832,0.3421171526079536
0,0.17971076432544544,-0.08779546259455928,-1.4361991506709433,-1.5124328869122647
0,-0.7135986098732561,0.03782686261501571,-0.8952791654013561,-0.10309463940849409
0,-0.8677611784449738,0.1343531842999458,-0.10828510461929668,-1.6703085277317509
0,-0.27524352724028456,-0.6479801415738566,-0.44990155761450884,-0.5235832824268193
0,-0.9665717567660143,-0.2931644556776133,-0.08806400320135108,0.21461767422897512
0,-1.0214560193517612,-0.19105962215868852,-0.7965915433555795,1.4446697809585232
0,0.13615754713557254,-0.596486234034935,-1.0912342106896809,-0.6073568653813463
0,-1.359115748445024,-0.3887363074968826,0.856763463522472,-0.3811026751545576
0,-0.2467128381025493,-1.0853338563395767,-0.30342496889059406,0.08007842327634437
0,-0.46045793911154576,0.13317149342105192,-1.5666894542793164,0.02220598401195431
0,-1.271682433199783,2.1457764001389514,-2.599645012665733,-0.43886119859475536
0,-1.6706734956274119,0.22912153471245125,0.42569781846416715,0.20335646118266604
0,-0.3088195129305957,-0.7791704351790442,-0.12489271432372756,-0.31771028793767797
0,-0.9911563260529338,-0.3837823128326609,0.4179577127968159,-0.4205964635036801
0,-0.7628436751591734,-0.24081764033966088,0.08343723069483348,-1.1429805174355925
